Unnamed: 1,Türkiye,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,69302000,Unnamed: 10,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 16,70231000,Unnamed: 19,Unnamed: 21,Unnamed: 22
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",KEMİK İLİĞİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",18,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,3.67,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",ÖZOFAGUS, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",16,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,3.26,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",DERİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",15,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,3.06,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",LARİNKS, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",14,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,2.85,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",MESANE, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",14,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,2.85,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",PROSTAT, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",11,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,2.24,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",BEYİN, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",9,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,1.84,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",REKTUM, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",8,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,1.63,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",DERİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",İZMİR ( 2002-2003 ),"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,İNSİDANS (100.000'de ),%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",DERİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",OLGU SAYISI,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,İNSİDANS (100.000'de ),%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",DERİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),OLGU SAYISI,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",OLGU SAYISI,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,OLGU SAYISI,İNSİDANS (100.000'de ),%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",KADIN, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2637,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",OLGU SAYISI,152.84,116.77,ANKARA ( 2002-2003 ),126.01,2999,İNSİDANS (100.000'de ),%,170.55
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",ERKEK, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),4058,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",OLGU SAYISI,232.82,116.77,ANKARA ( 2002-2003 ),126.01,4438,İNSİDANS (100.000'de ),%,250.7
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",TOPLAM, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),6695,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",OLGU SAYISI,193.03,116.77,ANKARA ( 2002-2003 ),126.01,7437,İNSİDANS (100.000'de ),%,210.76
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",DERİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,İZMİR İLK 10 KANSER TÜRÜ ( 2002 ),"% 19,71",OLGU SAYISI,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,İNSİDANS (100.000'de ),%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",     İLK 10 KANSER TÜRÜ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",OLGU SAYISI,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,İNSİDANS (100.000'de ),%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",AKCİĞER , KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",1477,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,42.58,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",MEME, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",762,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,21.97,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",DERİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",566,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,16.32,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",PROSTAT, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",275,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,15.78,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",MESANE, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",404,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,11.65,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",MİDE, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",334,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,9.63,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",KOLON, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",286,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,8.25,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",KEMİK İLİGİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",225,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,6.49,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",LARİNKS, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",202,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,5.82,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",LENF , KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",185,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,5.33,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",DERİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),İZMİR İLK 10 KANSER TÜRÜ ( 2003 ),OLGU SAYISI,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,İNSİDANS (100.000'de ),%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",     İLK 10 KANSER TÜRÜ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",OLGU SAYISI,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,İNSİDANS (100.000'de ),%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",AKCİĞER  , KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",1509,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,42.76,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",MEME, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",798,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,22.61,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",DERİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",658,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,18.65,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",PROSTAT, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",310,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,17.51,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",MESANE, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",451,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,12.78,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",MİDE, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",318,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,9.01,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",KOLON, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",297,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,8.42,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",KEMİK İLİĞİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",274,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,7.77,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",LARİNKS, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",243,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,6.89,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",REKTUM, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",213,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,6.04,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",DERİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",OLGU SAYISI,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,İNSİDANS (100.000'de ),%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",İLK 10 KANSER TÜRÜ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",OLGU SAYISI,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,İNSİDANS (100.000'de ),%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",MEME, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",745,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,43.18,%,"İNSİDANS
 (100.000'de )"
"    Bu 8 il Türkiye nüfusunun % 20 sini temsil ederken; bu illerden gelen veriler tüm verilerin % 60 ını
oluşturmaktadır. Diğer kanser olguları 73 il Kanser Kayıt Merkezinden yapılan bildirimlerdir. ( % 40) ",DERİ, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),2002,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),"% 19,71",256,"İNSİDANS
 (100.000'de)",116.77,ANKARA ( 2002-2003 ),126.01,2003,14.84,%,"İNSİDANS
 (100.000'de )"
